courseID,studentID
121,9708
121,7255
121,1181
121,2309
121,8229
121,2089
121,6273
121,7432
121,8904
121,8776
121,4602
121,9797
121,5797
121,114
121,6188
121,3235
121,702
121,3707
121,604
121,8857
121,200
121,9205
121,1776
121,4774
121,8269
121,2415
121,289
121,4101
121,2676
121,637
121,5995
121,7824
121,6056
121,4109
121,1739
121,9466
121,8911
121,2184
121,8978
121,353
121,5233
121,1000
121,4388
121,7423
121,347
121,7446
122,5325
122,5686
122,964
122,8806
122,5705
122,892
122,2964
122,788
122,6298
122,8573
122,8334
122,1289
122,3712
122,4999
122,1636
122,8541
122,6999
122,4168
122,7048
122,2875
122,4489
122,835
122,3524
122,4431
122,8036
122,4280
122,8773
122,3155
122,4094
122,3805
123,207
123,770
123,9906
123,9063
123,5698
123,6063
123,7138
123,8688
123,4217
123,1687
123,8771
123,9958
123,3902
123,9863
123,4745
123,797
123,4661
123,6524
123,7178
123,1908
123,518
123,8211
123,1900
123,5014
123,2666
123,2967
123,2094
123,3705
123,604
123,2587
123,4712
123,3780
123,740
123,3257
123,4151
123,2750
123,9341
123,4145
123,8016
123,466
123,7921
123,2972
123,8472
123,636
123,5513
123,7198
123,5028
123,9208
123,4939
123,8773
124,3894
124,365
124,1693
124,4481
124,5732
124,8005
124,2967
124,4057
124,1594
124,7416
124,5038
124,8661
124,3737
124,5177
124,3505
124,1866
124,2158
124,6597
124,1875
124,4166
124,3922
124,8478
124,49
124,871
124,2206
124,7993
124,2488
124,9682
124,2001
124,9572
124,2296
124,9899
124,9408
124,6234
124,9486
124,1346
124,3438
124,4777
124,9659
124,892
124,3581
124,2282
124,6841
124,1269
124,6768
124,1540
124,2630
124,9861
124,7051
124,7351
125,6715
125,6441
125,500
125,6215
125,4456
125,6073
125,3901
125,3302
125,5295
125,1252
125,1334
125,7423
125,4387
125,3059
125,8712
125,93
125,9342
125,4001
125,1609
125,2624
125,3931
125,9170
125,2780
125,8137
125,5465
125,7986
125,6281
125,4843
125,7196
125,8224
125,6242
125,2188
125,1220
125,9965
125,4675
125,3060
125,3853
125,2721
125,6230
126,9050
126,2990
126,4986
126,878
126,9383
126,8169
126,9865
126,8174
126,8107
126,7820
126,1808
126,6512
126,1043
126,4703
126,2780
126,3839
126,4731
126,4691
126,5370
126,7363
126,164
126,3814
126,7488
126,9709
126,4706
126,3059
126,2068
126,35
126,29
126,5766
126,268
126,5398
126,7203
126,8153
126,6055
126,6441
126,5324
126,2343
126,6473
126,319
126,7585
126,3722
126,1262
126,7055
126,3757
126,4483
126,8012
126,5460
126,1040
126,8177
127,4706
127,8067
127,2197
127,6772
127,2627
127,5656
127,3073
127,2442
127,777
127,2809
127,3502
127,2599
127,9533
127,1216
127,5680
127,5417
127,4403
127,4602
127,8100
127,802
127,4923
127,8793
127,436
127,8940
127,9064
127,5351
127,308
127,889
127,7077
127,2373
127,7993
127,5280
127,3849
127,6948
127,3211
127,4061
127,851
127,9998
127,3121
127,5422
127,7674
127,2376
127,793
127,8540
127,9032
127,3730
127,2257
127,169
128,77
128,2979
128,3796
128,3012
128,9957
128,5579
128,185
128,6395
128,6524
128,4491
128,6412
128,3507
128,3048
128,3060
128,8925
128,5003
128,7023
128,8567
128,7255
128,7362
128,1491
128,5243
128,2949
128,7934
128,3694
128,4777
128,2621
128,5338
128,7266
128,2837
128,3708
128,4444
128,9423
128,2478
128,4440
128,8892
128,7564
128,8981
128,7726
128,7407
128,3742
128,4847
128,3369
128,5413
128,2797
128,5417
128,4160
128,6105
129,1765
129,5069
129,2675
129,8715
129,5073
129,8790
129,5381
129,7789
129,6882
129,2631
129,879
129,5606
129,4986
129,5421
129,5422
129,4640
129,6186
129,1550
129,2758
129,5511
129,7249
129,3420
129,1871
129,1440
129,995
129,3279
129,5861
129,5299
129,159
129,3354
129,2941
129,1253
129,2086
129,5793
129,4258
129,5582
129,9862
129,1408
129,8981
129,5047
129,7539
129,8376
129,2268
129,7608
129,466
129,6827
129,220
129,4176
129,4794
130,2656
130,2258
130,5556
130,5394
130,7633
130,4577
130,4797
130,6528
130,1069
130,5468
130,7025
130,1901
130,6551
130,5590
130,2298
130,7512
130,507
130,3685
130,1881
130,7567
130,5809
130,9355
130,8157
130,5051
130,9417
130,9882
130,8299
130,5942
130,3228
130,5797
130,6439
130,4304
130,9229
130,2226
130,8451
130,3519
130,19
130,5208
130,8823
130,7048
130,7022
130,7017
130,8374
130,8284
130,3473
130,7496
130,1673
130,4716
130,5266
130,9853
131,1600
131,5974
131,3143
131,7463
131,2212
131,8778
131,2766
131,8683
131,36
131,1036
131,1991
131,8438
131,5397
131,884
131,5526
131,1587
131,4712
131,0
131,216
131,4258
131,990
131,6207
131,9957
131,2221
131,6492
131,9801
131,9698
131,3166
131,2389
131,5818
131,1533
131,3316
131,1430
131,4676
131,8065
131,5115
131,7464
131,4829
131,6510
131,8233
131,8480
131,3844
131,9343
131,9264
131,1235
131,7159
131,6587
131,5277
132,1521
132,7296
132,6493
132,1041
132,4444
132,1495
132,4451
132,7299
132,6744
132,1022
132,896
132,2144
132,5412
132,3966
132,5644
132,4057
132,8065
132,7915
132,9410
132,6697
132,4481
132,5510
132,9513
132,9496
132,7909
132,1266
132,8456
132,152
132,2212
132,8906
132,7464
132,5047
132,9646
132,8269
132,9423
132,4764
132,4767
132,9268
132,3796
132,9120
132,3703
132,8579
132,4648
132,8544
132,9831
132,8992
132,2540
132,1384
132,6644
132,9653
133,3712
133,6536
133,3768
133,7377
133,1533
133,3933
133,5593
133,7633
133,7515
133,2349
133,425
133,5576
133,546
133,1565
133,2693
133,353
133,8135
133,6023
133,2033
133,2676
133,723
133,6251
133,2603
133,9318
133,7951
133,8693
133,8328
133,3607
133,8468
133,3996
133,4011
133,6453
133,1033
133,7864
133,2294
133,2189
133,4929
133,1821
133,4279
133,9999
133,5525
133,1262
133,2371
133,8131
133,4906
133,8920
133,4455
133,2997
133,9412
134,1042
134,7244
134,8299
134,4559
134,6457
134,4335
134,6638
134,6812
134,597
134,9015
134,3190
134,5558
134,6139
134,8636
134,8433
134,8610
134,3357
134,3111
134,821
134,3768
134,1266
134,4828
134,3662
134,9709
134,6695
134,1591
134,7460
134,8683
134,7467
134,526
134,5876
134,7225
134,2309
134,5687
134,4865
134,8993
134,545
134,4581
134,2764
134,9466
134,35
134,6470
134,6519
134,9482
134,6782
134,3557
134,5326
134,4721
135,3410
135,9408
135,4514
135,4721
135,8135
135,4377
135,412
135,2042
135,9769
135,4150
135,1108
135,6121
135,9396
135,3664
135,5398
135,3637
135,5273
135,6188
135,9237
135,4908
135,9129
135,5784
135,8848
135,9356
135,2722
135,8760
135,3157
135,9382
135,3379
135,4198
135,8892
135,4115
135,7652
135,4768
135,3199
135,8227
135,6956
135,5351
135,1220
135,9325
135,4792
135,1866
135,4856
135,9723
135,8653
135,6455
135,3494
135,8819
135,4975
135,6718
136,3988
136,5284
136,9268
136,5698
136,4319
136,4241
136,3359
136,2256
136,9978
136,4279
136,5624
136,7922
136,6506
136,4287
136,1334
136,800
136,9210
136,7690
136,3705
136,8369
136,2766
136,5434
136,8933
136,6280
136,5420
136,642
136,346
136,3344
136,8019
136,4759
136,4767
136,1887
136,6618
136,2091
136,5973
136,788
136,3429
136,2733
136,4179
136,6065
136,5766
136,8653
136,3682
136,5699
136,1133
136,9707
136,4503
136,6525
137,2325
137,3823
137,1043
137,5029
137,1472
137,5879
137,7200
137,3623
137,1083
137,3759
137,3089
137,5613
137,9600
137,3144
137,1393
137,1352
137,8508
137,9647
137,3791
137,1985
137,1817
137,8991
137,727
137,8450
137,815
137,9350
137,6302
137,6615
137,1561
137,317
137,8451
137,6290
137,4884
137,7564
137,546
137,7683
137,6093
137,8498
137,8040
137,3431
137,5508
137,861
137,8979
138,8710
138,7602
138,802
138,803
138,120
138,5721
138,4263
138,5697
138,2660
138,331
138,1556
138,3899
138,5702
138,1379
138,7763
138,7261
138,5050
138,3129
138,6661
138,7479
138,9584
138,8392
138,1962
138,3021
138,3471
138,4217
138,9983
138,3812
138,7334
138,9707
138,5236
138,9583
138,459
138,4166
138,3088
138,7868
138,6638
138,2028
138,1518
138,8327
138,8794
138,126
138,6428
138,5609
138,35
138,7833
138,3849
138,9247
138,100
138,7149
139,2774
139,5026
139,2950
139,2565
139,7833
139,4647
139,2614
139,3230
139,7482
139,8562
139,906
139,1936
139,5278
139,4944
139,6064
139,637
139,4747
139,6788
139,9068
139,6446
139,6914
139,1550
139,5576
139,1285
139,9474
139,4191
139,8631
139,7871
139,6021
139,7539
139,8304
139,5488
139,4933
139,62
139,2376
139,6206
139,2539
139,5229
139,7940
139,9554
139,9303
139,921
139,9920
139,2353
139,7967
139,2587
139,6330
139,5041
139,8567
139,1475
140,6960
140,5231
140,289
140,1716
140,3452
140,6190
140,1208
140,7005
140,3326
140,7936
140,2479
140,5664
140,4839
140,358
140,2171
140,9959
140,1400
140,8259
140,9946
140,3380
140,1490
140,6688
140,2676
140,3139
140,7482
140,8140
140,6733
140,3057
140,9269
140,6833
140,2289
140,3963
140,4167
140,7781
140,8041
140,9729
140,9043
140,7898
140,1677
140,8171
140,7015
140,4850
140,5026
140,2329
140,7913
140,7899
140,2018
140,1471
140,3229
141,1993
141,1017
141,9254
141,7662
141,8321
141,6207
141,9114
141,3185
141,5417
141,731
141,5455
141,896
141,41
141,8822
141,3210
141,2618
141,4388
141,9678
141,388
141,6841
141,3629
141,2382
141,5539
141,661
141,8375
141,448
141,5311
141,1676
141,361
141,7099
141,5231
141,9761
141,9491
141,4393
142,558
142,8745
142,8116
142,1285
142,347
142,1439
142,8659
142,3966
142,798
142,4616
142,2889
142,6157
142,5566
142,3558
142,9272
142,4453
142,7159
142,9763
142,3944
142,3389
142,3979
142,10
142,5885
142,2289
142,3661
142,5382
142,8217
142,1362
142,4056
142,6955
142,6695
142,6488
142,6024
142,8985
142,3163
142,23
142,2179
142,1733
142,1354
142,731
142,358
142,7280
142,1736
142,6865
142,7444
142,5309
142,6880
142,4483
142,7693
142,3546
143,2392
143,5547
143,1865
143,9466
143,2101
143,1365
143,9811
143,9869
143,351
143,8174
143,6007
143,5
143,3360
143,6744
143,5758
143,7837
143,8422
143,6903
143,6186
143,7055
143,6567
143,2897
143,6763
143,3071
143,918
143,6520
143,9063
143,3073
143,7889
143,2224
143,6181
143,6117
143,9239
143,9008
143,5253
143,9331
143,1371
143,1828
143,7747
143,385
143,8696
143,2353
143,866
143,5818
143,7972
143,6607
143,6899
143,9112
143,4456
144,2155
144,8823
144,122
144,9534
144,996
144,4199
144,8353
144,6604
144,8165
144,5273
144,1350
144,1687
144,7971
144,2636
144,5282
144,5166
144,4423
144,6076
144,7564
144,4719
144,5177
144,7375
144,4501
144,7069
144,2729
144,5604
144,2634
144,3823
144,6590
144,1429
144,568
144,3646
144,428
144,5686
144,3338
144,315
144,8106
144,9332
144,3802
144,9331
144,3886
144,5541
144,9498
144,2377
144,2929
144,9149
144,206
144,9126
144,7377
144,966
145,4524
145,3932
145,2075
145,347
145,9279
145,9384
145,4439
145,24
145,765
145,3305
145,6112
145,3093
145,1834
145,2611
145,3460
145,6221
145,2498
145,5539
145,809
145,212
145,2708
145,9303
145,4865
145,3210
145,5039
145,9490
145,8019
145,2475
145,487
145,3386
145,9215
145,7347
145,917
145,9601
145,8383
145,2358
145,5978
145,7457
145,1440
145,8981
145,7112
145,4754
145,3469
145,5081
145,6628
145,5599
145,2438
145,9560
145,5920
146,37
146,9318
146,8223
146,3542
146,8787
146,6039
146,4373
146,9034
146,113
146,4423
146,8514
146,4878
146,5319
146,3228
146,5194
146,1556
146,5076
146,2926
146,5673
146,5583
146,7153
146,8664
146,5140
146,1865
146,4302
146,2669
146,2746
146,597
146,2708
146,93
146,8888
146,3244
146,1988
146,2679
146,8498
146,583
146,4345
146,3289
146,4191
146,3528
146,4150
146,5978
146,3000
146,3637
146,1292
146,9183
146,6011
146,2120
146,3202
147,4761
147,296
147,9116
147,8468
147,4771
147,4063
147,345
147,6454
147,2111
147,1042
147,1828
147,4869
147,1779
147,7101
147,1116
147,5732
147,6652
147,6864
147,4481
147,2197
147,6027
147,1559
147,7266
147,6785
147,5242
147,3476
147,7663
147,531
147,6941
147,1590
147,8251
147,79
147,6513
147,8596
147,3716
147,1015
147,1934
147,3048
147,8954
147,5195
147,4841
147,5995
147,2318
147,5279
147,4408
147,1051
147,4046
147,821
147,7408
148,3337
148,1301
148,3594
148,447
148,8229
148,1034
148,9928
148,9557
148,2708
148,6436
148,7142
148,4716
148,6690
148,5713
148,4701
148,7820
148,5366
148,1936
148,9335
148,9154
148,1228
148,7971
148,8106
148,8954
148,7332
148,4114
148,4855
148,433
148,3183
148,8932
148,7014
148,6900
148,467
148,4057
148,4065
148,2082
148,8035
148,7665
148,4406
148,5133
148,403
148,4651
148,6575
148,4903
148,4773
148,9130
148,8455
148,5075
148,8378
148,3578
149,1440
149,2548
149,5511
149,7998
149,8262
149,2400
149,5510
149,8772
149,8384
149,7523
149,8803
149,7565
149,3735
149,8905
149,2131
149,1501
149,2958
149,835
149,1578
149,5785
149,9768
149,2712
149,6142
149,4333
149,6780
149,9862
149,4168
149,4813
149,4932
149,1495
149,5080
149,3824
149,1481
149,2917
149,3081
149,9811
149,4615
149,5117
149,529
149,5908
149,6888
149,9575
149,1050
149,3587
149,1964
149,5913
149,7993
149,272
149,9276
150,1066
150,8914
150,8587
150,5811
150,7457
150,4139
150,5051
150,2904
150,1771
150,6232
150,8177
150,3403
150,5704
150,1570
150,6211
150,7965
150,3517
150,3287
150,5495
150,4602
150,884
150,4753
150,3329
150,171
150,3306
150,9736
150,9686
150,7871
150,5568
150,2907
150,4560
150,9975
150,2092
150,8520
150,3171
150,5067
150,9843
150,6399
150,8150
150,2101
150,7779
150,268
150,4999
150,3988
150,9863
150,1900
150,6827
150,9636
150,170
151,9027
151,2972
151,6735
151,449
151,2153
151,4729
151,6710
151,5656
151,6615
151,3367
151,7464
151,2306
151,2193
151,1799
151,5751
151,3522
151,5302
151,3975
151,2836
151,809
151,797
151,5495
151,9126
151,1655
151,7085
151,9770
151,6924
151,9258
151,2917
151,7137
151,9841
151,3167
151,1442
151,1911
151,6644
151,8095
151,4469
151,7282
151,5351
151,2719
151,3573
151,505
151,6818
151,9625
151,5631
151,7032
151,5777
151,4051
151,4176
151,1790
151,437
151,5796
151,2940
151,673
151,1639
151,3533
151,2533
152,2018
152,196
152,6230
152,3561
152,7699
152,1381
152,9686
152,1670
152,4306
152,3088
152,8418
152,7437
152,602
152,3704
152,5697
152,546
152,4919
152,2611
152,5644
152,4893
152,1491
152,7539
152,9636
152,7084
152,1444
152,7254
152,9977
152,1821
152,1568
152,1523
152,6505
152,4291
152,4522
152,1048
152,8823
152,40
152,5992
152,8137
152,4001
152,5949
152,2934
152,8540
152,8879
152,6786
152,5764
152,2863
152,1748
152,7028
152,6772
153,37
153,7276
153,9806
153,6360
153,7985
153,515
153,4588
153,7481
153,9368
153,78
153,2952
153,896
153,1079
153,5758
153,7836
153,8477
153,6246
153,169
153,8840
153,2787
153,5777
153,7859
153,3395
153,5266
153,665
153,6645
153,7148
153,35
153,8596
153,1222
153,4522
153,3738
153,6027
153,354
153,5910
153,1938
153,3842
153,5514
153,1732
153,1313
153,1362
153,6262
153,113
153,8352
153,8900
153,8392
153,5487
153,1133
153,9384
154,7390
154,4406
154,7915
154,1562
154,155
154,8971
154,7403
154,4466
154,8547
154,9620
154,1159
154,9664
154,6604
154,8211
154,363
154,9599
154,5686
154,629
154,5810
154,4446
154,2837
154,1050
154,839
154,1542
154,6813
154,4839
154,8027
154,9173
154,5279
154,9296
154,721
154,6054
154,6886
154,4365
154,795
154,3765
154,152
154,1433
154,599
154,1682
154,9499
154,6957
154,6446
154,6947
154,2068
154,7410
154,8919
154,4852
154,6009
154,3423
155,8858
155,6715
155,5454
155,5353
155,2999
155,1636
155,3594
155,2185
155,788
155,2845
155,9236
155,9087
155,5501
155,361
155,4405
155,1271
155,9633
155,2188
155,7332
155,1872
155,8377
155,4181
155,7353
155,6071
155,3255
155,2237
155,6338
155,3337
155,8813
155,2075
155,4300
155,8095
155,1628
155,3613
155,5842
155,4765
155,4601
155,6818
155,7526
155,550
155,517
155,5005
155,3292
155,4817
155,675
155,9769
155,2897
155,1696
155,1950
156,9336
156,9384
156,4586
156,1094
156,9269
156,9672
156,6821
156,3148
156,6880
156,3249
156,1685
156,9101
156,9661
156,6609
156,9254
156,7462
156,9063
156,9792
156,4653
156,3059
156,4747
156,8084
156,9375
156,2424
156,8426
156,8305
156,3381
156,7255
156,9402
156,8014
156,8124
156,4284
156,3659
156,3625
156,8353
156,236
156,5541
156,4176
156,3557
156,3354
156,3226
156,6763
156,735
156,1067
156,78
156,3111
156,4611
156,9418
156,9087
156,9681
157,9723
157,4150
157,9167
157,4767
157,497
157,4431
157,4388
157,8502
157,848
157,9874
157,7025
157,3150
157,8498
157,4053
157,4855
157,662
157,5147
157,3121
157,4736
157,6918
157,747
157,4096
157,8063
157,7054
157,1536
157,8938
157,3459
157,1167
157,8633
157,9303
157,6197
157,2766
157,990
157,9561
157,5074
157,1862
157,4042
157,1945
157,2648
157,3702
157,7085
157,2533
157,9810
157,5849
157,2391
157,6359
157,1975
157,6951
157,9626
157,4407
158,5539
158,2028
158,2949
158,1393
158,165
158,7336
158,3377
158,3963
158,62
158,5003
158,6215
158,2801
158,4321
158,7680
158,7799
158,9104
158,1044
158,1186
158,2971
158,3037
158,3845
158,314
158,9118
158,1781
158,3524
158,7254
158,5635
158,3258
158,3357
158,6669
158,8993
158,4415
158,9450
158,765
158,8584
158,4438
158,1792
158,5317
158,1720
158,1683
158,3338
158,340
158,2933
158,4398
158,3079
158,6179
158,5384
158,9292
158,7647
158,2793
159,3265
159,8224
159,7986
159,4731
159,7363
159,4592
159,6957
159,4483
159,1819
159,9125
159,1498
159,673
159,1163
159,2002
159,8956
159,7202
159,1499
159,6564
159,9170
159,2679
159,20
159,2292
159,5574
159,8122
159,8979
159,640
159,921
159,8399
159,3159
159,346
159,1640
159,947
159,6704
159,5029
159,3933
159,8992
159,2952
159,9149
159,3953
159,6254
159,2565
159,4810
159,1993
159,5405
159,8393
159,6818
160,3656
160,3057
160,5764
160,6056
160,8253
160,5973
160,9173
160,4655
160,1694
160,239
160,9411
160,9068
160,9659
160,2033
160,8978
160,3707
160,1842
160,7184
160,2479
160,1790
160,7248
160,7594
160,4730
160,6746
160,6605
160,2872
160,7523
160,5065
160,1384
160,4556
160,5283
160,8908
160,9824
160,128
160,918
160,6625
160,318
160,2950
160,5579
160,8827
160,1840
160,8971
160,5209
160,2675
160,1022
160,5029
160,7906
160,8663
160,2271
160,2608
161,4289
161,3863
161,7836
161,4485
161,8079
161,2062
161,1566
161,3534
161,4050
161,9736
161,3913
161,7122
161,4168
161,7102
161,8262
161,7413
161,4933
161,6386
161,5381
161,4622
161,4262
161,1539
161,952
161,8243
161,2591
161,673
161,2546
161,3459
161,6867
161,8833
161,8048
161,8420
161,7524
161,5732
161,5987
161,9726
161,3348
161,7854
161,8892
161,3908
161,4973
161,5501
161,3129
161,1510
161,7149
161,5488
161,426
162,3346
162,1286
162,9217
162,1670
162,2504
162,8378
162,8800
162,9111
162,776
162,23
162,2001
162,6715
162,4589
162,8671
162,7518
162,8921
162,8508
162,9249
162,8164
162,3792
162,740
162,667
162,6842
162,2467
162,6703
162,346
162,4494
162,5990
162,7633
162,7552
162,8544
162,9049
162,4415
162,1911
162,1319
162,8018
162,8063
162,3057
162,3039
162,835
162,7641
162,6699
162,7665
162,5243
162,3327
162,8139
162,8269
162,291
162,9771
162,1155
163,8987
163,4066
163,4908
163,1231
163,8140
163,523
163,3749
163,9383
163,5060
163,4190
163,3171
163,8358
163,3670
163,2957
163,8360
163,3667
163,7699
163,8622
163,6647
163,170
163,4036
163,9706
163,655
163,5644
163,9015
163,4622
163,2766
163,3946
163,436
163,958
163,8879
163,3235
163,7017
163,2752
163,9418
163,5226
163,4224
163,4349
163,9641
163,2565
163,1196
163,9806
163,8919
163,3797
163,1683
163,5023
163,480
163,2669
163,5823
164,2034
164,1816
164,7877
164,6146
164,6432
164,6528
164,6173
164,5637
164,1212
164,5849
164,5728
164,3901
164,9208
164,4906
164,1407
164,8352
164,6878
164,8104
164,9841
164,3186
164,5681
164,9484
164,7899
164,3799
164,1440
164,399
164,9050
164,5233
164,4696
164,6065
164,7261
164,7481
164,4792
164,3141
164,5073
164,610
164,693
164,4312
164,3041
164,996
164,6596
164,365
164,4543
164,4455
164,2332
164,7377
165,5721
165,7230
165,6777
165,2563
165,8787
165,6441
165,1128
165,7582
165,4451
165,5351
165,4011
165,1936
165,9723
165,7333
165,2058
165,5268
165,345
165,7710
165,4302
165,6505
165,4128
165,1094
165,9292
165,6827
165,2109
165,6731
165,3821
165,2179
165,403
165,9077
165,353
165,1678
165,5680
165,7105
165,7129
165,9016
165,6524
165,761
165,3698
165,3563
165,8875
165,3505
165,5130
165,9128
165,8410
165,5844
165,8038
165,4323
165,5026
165,9499
166,8150
166,9014
166,2325
166,2801
166,7580
166,1673
166,5830
166,8888
166,236
166,7179
166,3738
166,2266
166,6718
166,6110
166,3338
166,5991
166,3507
166,4572
166,8756
166,1938
166,5864
166,1324
166,5728
166,991
166,1715
166,3643
166,7839
166,4306
166,2586
166,6834
166,7522
166,8653
166,6446
166,6855
166,8211
166,5413
166,2423
166,2510
166,9279
166,6064
166,1249
166,5060
166,2729
166,6575
166,9130
166,9610
166,5872
166,7193
166,817
166,6066
167,3288
167,1563
167,3969
167,17
167,2533
167,2347
167,5676
167,7000
167,1000
167,9750
167,5380
167,2392
167,804
167,813
167,2938
167,6350
167,5129
167,9676
167,5915
167,2801
167,7928
167,7211
167,5550
167,9410
167,6961
167,8967
167,5741
167,9335
167,2588
167,4359
167,8240
167,7738
167,7491
167,8304
167,1776
167,8045
167,385
167,1226
167,2033
167,835
167,1666
167,7203
167,1988
167,4557
167,1103
167,5574
167,3014
167,5026
167,4644
167,3656
167,4559
167,7554
167,9672
168,5366
168,426
168,5057
168,4289
168,4706
168,602
168,673
168,8045
168,8443
168,6915
168,1561
168,5468
168,5702
168,4653
168,7597
168,1956
168,578
168,4115
168,7303
168,8647
168,5309
168,2062
168,4895
168,6316
168,6923
168,1493
168,7254
168,2748
168,750
168,6239
168,2666
168,9803
168,1985
168,2887
168,4086
168,7454
168,6590
168,2948
168,3786
168,7565
168,6134
168,7446
168,4335
168,8906
168,5147
168,662
168,9296
168,2540
168,9921
168,9741
169,7481
169,369
169,3845
169,5624
169,8100
169,4017
169,4207
169,2746
169,7347
169,3403
169,5488
169,216
169,2353
169,6395
169,2702
169,3261
169,4648
169,7959
169,315
169,1700
169,8027
169,7916
169,921
169,8214
169,7764
169,4431
169,7753
169,7667
169,376
169,7068
169,7993
169,9323
169,1808
169,8000
169,795
169,394
169,4655
169,1810
169,9184
169,3802
169,8619
169,4831
169,1872
169,2430
169,1876
169,4157
169,273
169,3593
169,8313
169,9024
170,96
170,4029
170,292
170,314
170,8190
170,6778
170,3895
170,2603
170,5060
170,2119
170,511
170,4977
170,2475
170,5465
170,8662
170,5656
170,1141
170,7486
170,9855
170,5689
170,2385
170,8967
170,5067
170,9125
170,1190
170,5592
170,5089
170,4072
170,2347
170,7413
170,5046
170,9921
170,7000
170,713
170,6065
170,3914
170,4852
170,6054
170,8389
170,2941
170,8858
170,8472
170,4541
170,6704
170,6873
170,6900
170,7669
170,9289
170,9049
170,9139
171,3348
171,1727
171,920
171,4522
171,1841
171,9462
171,8700
171,9351
171,63
171,3380
171,6240
171,8794
171,1598
171,713
171,150
171,4905
171,9499
171,6688
171,5978
171,7519
171,3086
171,9634
171,1202
171,2259
171,3608
171,829
171,1862
171,9030
171,1186
171,231
171,4000
171,857
171,2123
171,9829
171,9436
171,2272
171,4821
171,5166
171,4651
171,9735
171,960
171,3182
171,2889
171,338
171,820
171,741
171,1779
171,1839
171,1185
171,3754
172,7222
172,4050
172,1996
172,29
172,3244
172,3286
172,340
172,1184
172,6615
172,7338
172,8906
172,7074
172,9
172,9630
172,1415
172,9162
172,7897
172,7253
172,5945
172,6403
172,8388
172,35
172,7575
172,6172
172,6862
172,6180
172,5324
172,7372
172,768
172,2993
172,8974
172,5076
172,4000
172,8963
172,2932
172,3279
172,9183
172,8724
172,8682
172,2630
172,826
172,9481
172,8103
172,4001
172,1278
172,3779
172,1746
172,4335
172,8135
172,5381
173,9139
173,6378
173,491
173,9263
173,9112
173,1900
173,5939
173,8778
173,9180
173,3129
173,4583
173,2373
173,7923
173,7695
173,9908
173,8511
173,5730
173,4243
173,3648
173,9342
173,2611
173,3183
173,9063
173,7658
173,1858
173,1720
173,3933
173,9783
173,9813
173,608
173,1657
173,4416
173,5188
173,2206
173,1623
173,5225
173,5758
173,8500
173,5883
173,8961
173,4298
173,8150
173,2587
173,4053
173,5637
173,8435
173,7565
173,9466
173,2758
173,5063
174,9084
174,78
174,5613
174,1940
174,3284
174,9307
174,5466
174,5373
174,4407
174,747
174,7868
174,8886
174,4465
174,3021
174,1501
174,8622
174,5114
174,4306
174,8741
174,1334
174,6837
174,5157
174,2089
174,9263
174,4557
174,5476
174,5311
174,9344
174,7069
174,7167
174,5643
174,1964
174,9925
174,3552
174,7652
174,9003
174,9988
174,589
174,7087
174,3237
174,4896
174,4944
174,4600
174,3103
174,9672
174,5782
174,8858
174,7907
174,5749
174,8857
175,5979
175,9679
175,5995
175,8084
175,9687
175,5005
175,5237
175,2318
175,1469
175,4557
175,3448
175,6960
175,8439
175,3708
175,3790
175,968
175,6789
175,9620
175,3053
175,3167
175,1066
175,561
175,1993
175,6025
175,6420
175,5391
175,2358
175,8060
175,558
175,1580
175,3812
175,6329
175,3039
175,9028
175,4259
175,7746
175,6273
175,7163
175,987
175,2459
175,1069
175,8492
175,9336
175,8433
175,8284
176,469
176,3139
176,6880
176,9170
176,9219
176,9167
176,4781
176,4043
176,1822
176,6075
176,7669
176,6360
176,4421
176,546
176,2683
176,4600
176,7363
176,4768
176,6357
176,2582
176,5766
176,7231
176,3466
176,6329
176,5928
176,3008
176,382
176,7109
176,2514
176,8025
176,132
176,2576
176,3211
176,6616
176,4449
176,9992
176,1615
176,735
176,1144
176,5433
176,4902
176,6007
176,5860
176,2401
176,802
176,1295
176,8159
176,9534
176,3969
177,3648
177,8277
177,606
177,3939
177,5287
177,8213
177,835
177,8053
177,4931
177,1610
177,9099
177,436
177,6940
177,9385
177,6191
177,4587
177,7037
177,8879
177,7074
177,1911
177,1685
177,6029
177,6104
177,5749
177,652
177,6330
177,3971
177,7519
177,5067
177,5520
177,9651
177,6855
177,1144
177,2068
177,2843
177,2079
177,62
177,6076
177,4345
177,6902
177,7218
177,2062
177,4304
177,7598
177,3723
177,4749
177,6560
177,3157
177,1704
178,6492
178,1932
178,6871
178,8587
178,7796
178,6291
178,1610
178,5009
178,3901
178,6024
178,9700
178,8961
178,6473
178,9654
178,861
178,7286
178,2848
178,8778
178,7121
178,8315
178,3587
178,4372
178,2460
178,2258
178,4759
178,6226
178,7702
178,3788
178,1556
178,1621
178,5539
178,7333
178,6070
178,9806
178,5786
178,8970
178,6938
178,8492
178,3255
178,7699
178,2066
178,1017
178,9367
178,2732
178,5686
178,7102
178,437
179,4750
179,9928
179,1825
179,7020
179,4730
179,3759
179,4724
179,2129
179,6350
179,5933
179,9145
179,2331
179,8383
179,7800
179,4975
179,723
179,5040
179,4759
179,1838
179,7069
179,349
179,6824
179,4168
179,3849
179,8840
179,858
179,7467
179,4981
179,7593
179,7434
179,7281
179,1113
179,9946
179,4247
179,4514
179,347
179,434
179,2138
179,7523
179,4539
179,5424
179,1499
179,7602
179,3128
179,4082
179,358
179,9925
179,1424
179,8440
